# ['%Data file recorded 2013/5/13  11:56:33']
# ["% recording topics: ['/Velocity', '/robotState', '/robotGyro', '/optitrack/pose']"]
# ['% Columns: ']
# ['% seq0 | time1 | LPos2 | RPos3 | LPWM4 | RPWM5| GyroX6 | GryoY7 | GryoZ8 | GryoZAvg9 | AX10 | AY11 | AZ12 |LEMF13 | REMF14 | optX15 optY16 optAng17 | Vel18 Ang19']
 63.994  -0.607   0.586  -2570  2435   813  -1091   732     0  2844  1402  1096   -19    25   0.400   0.000   0.000   1.500   0.000  
 64.096  -1.390   2.685  -3800  3800  -602  1035   227     0  3540  -274   825   -21     3   0.400   0.000   0.000   1.500   0.000  
 64.198  -5.418   2.900  -3800  3800  -4733  4393  -6309     0  3890  1498  1593   -87   -17   0.400   0.000   0.000   1.500   0.000  
 64.298  -6.240   1.347  -3800  3800   580  -1294   291     0  2326  -1649  4074    -6    17   0.400   0.000   0.000   1.500   0.000  
 64.400  -7.470   2.717  -3800  3800  -460   182  1068     0  5116   351  -960    -2    -2   0.400   0.000   0.000   1.500   0.000  
 64.502  -7.796   2.736  -3800  3800    43   302    92     0  3283   485   915    -6   -15   0.400   0.000   0.000   1.500   0.000  
 64.602  -7.821   2.734  -3800  3800    -9    31     0     0  3418   436   976   -13   -12   0.400   0.000   0.000   1.500   0.000  
 64.705  -6.304   1.667  -3800  3800   403  1033  -1227     0  6383  -1919  -377   -25    15   0.400   0.000   0.000   1.500   0.000  
 64.807  -7.546   2.689  -3800  3800  -1748   991   289     0  4107   734   593   -13   -11   0.400   0.000   0.000   1.500   0.000  
 64.908  -8.122   2.827  -3800  3800   -50  1106  -392     0  3536    56   305   -30   -13   0.400   0.000   0.000   1.500   0.000  
 65.010  -11.165   2.772  -3800  3800  -2061  -1669  -510     0  2760  2649  1620   -13   -12   0.400   0.000   0.000   1.500   0.000  
 65.112  -12.987   1.907  -3800  3800   483  -5652  -627     0  -1707  -4317  2458   -58    74   0.400   0.000   0.000   1.500   0.000  
 65.214  -13.827   2.790  -3800  3800     7  -205  -151     0  3084   301  1010   -12    -5   0.400   0.000   0.000   1.500   0.000  
 65.315  -13.851   2.790  -3800  3800  -156    36   -49     0  3609   194   985   -12    -6   0.400   0.000   0.000   1.500   0.000  
 65.417  -13.655   2.542  -3800  3800   315  -151    48     0  3895   733   614    46   -58   0.400   0.000   0.000   1.500   0.000  
 65.518  -12.666   1.693  -3800  3800   162   -45   -86     0  3495   102   961    -1     0   0.400   0.000   0.000   1.500   0.000  
 65.620  -13.954   2.664  -3800  3800   105  -253   347     0  3344  -281  1228   -12   -14   0.400   0.000   0.000   1.500   0.000  
 65.722  -14.631   2.727  -3800  3800   233   345   149     0  3459   282  1084   -38   -17   0.400   0.000   0.000   1.500   0.000  
 65.822  -21.979   2.867  -3800  3800   193  -205   -54     0  2485  -587   849  -190   -20   0.400   0.000   0.000   1.500   0.000  
 65.924  -32.049   0.224  -3800  3800    53   494   -73     0  3799   726   184     7   -64   0.400   0.000   0.000   1.500   0.000  
 66.025  -33.975   3.318  -3800  3800    59  -1744    34     0  4564   348  2556  -117    38   0.400   0.000   0.000   1.500   0.000  
 66.127  -46.187  11.279  -3800  3800  1382  -2432   -71     0  -1206   629  4225  -175   212   0.400   0.000   0.000   1.500   0.000  
 66.228  -56.419  23.720    54  3800   795  -1439   187     0  4710  -1973  2150  -118   197   0.400   0.000   0.000   1.500   0.000  
 66.329  -56.320  33.879  -3800  3800   138  -841    82     0  4602    80  1853    36   -33   0.400   0.000   0.000   1.500   0.000  
 66.431  -57.199  34.860  -2381  3800   434  -993   197     0  3276   624  2040   -16    54   0.400   0.000   0.000   1.500   0.000  
 66.532  -60.173  45.285  1647  3800   470     6    94     0  3264  -386  1419  -200   270   0.400   0.000   0.000   1.500   0.000  
 66.634  -63.765  59.518  -2547  3800    16   830   232     0  2413  -331  -651   -29   220   0.400   0.000   0.000   1.500   0.000  
 66.735  -62.400  63.779  -3800  3800    19   331    25     0  3842  -125   392     6  -109   0.400   0.000   0.000   1.500   0.000  
 66.837  -64.694  65.634  -3800  3691    71  -1214   -98     0  4691  1020  1909   -53    29   0.400   0.000   0.000   1.500   0.000  
 66.938  -69.817  65.854  -2273  3800   153  -283   -36     0  3325    36   656   -34    -8   0.400   0.000   0.000   1.500   0.000  
 67.039  -71.900  65.848  -1373  3800    78   -90    28     0  3532   194  1009  -148   -14   0.400   0.000   0.000   1.500   0.000  
 67.141  -75.520  63.497  -2432  3800   -20    79   -12     0  3532   753  1108    13   -89   0.400   0.000   0.000   1.500   0.000  
 67.242  -76.045  66.353  -2479  3800  -161  -549  -161     0  4326   299  2136   -12    95   0.400   0.000   0.000   1.500   0.000  
 67.343  -78.940  77.785  1150   911   -37  1254   147     0  3390  1624   646  -185   258   0.400   0.000   0.000   1.500   0.000  
 67.444  -82.520  84.079  -2619  2848   -12  -199    52     0  3449   463   700   -32     8   0.400   0.000   0.000   1.500   0.000  
 67.547  -81.232  82.008  -3800  3800   -53     4    14     0  3455   648   945   -12   -70   0.400   0.000   0.000   1.500   0.000  
 67.648  -83.546  84.458  -3800  3371   174  -1191   -73     0  3736   495  1968   -49    43   0.400   0.000   0.000   1.500   0.000  
 67.749  -88.691  84.828  -2339  3800    72  -170    -6     0  3893   434  1151   -30   -13   0.400   0.000   0.000   1.500   0.000  
 67.851  -90.871  84.820  -909  3800    25    17    11     0  3249  1807  2027  -159   -16   0.400   0.000   0.000   1.500   0.000  
 67.953  -94.366  82.343  -1252  3800     2   -23    12     0  3703   742  1055   -17    12   0.400   0.000   0.000   1.500   0.000  
 68.054  -95.793  91.625  -3603  3800  -243  -1255  -193     0  4049  2127  3967   -36   151   0.400   0.000   0.000   1.500   0.000  
 68.155  -100.588  101.619   219  -105  -201   624    91     0  3867   130  -458   -97   116   0.400   0.000   0.000   1.500   0.000  
 68.257  -101.795  103.268  -3800  3800    74  -150   -72     0  3696   474   705    19   -48   0.400   0.000   0.000   1.500   0.000  
 68.358  -100.382  100.430  -3800  3800    -5   -22   -46     0  3288   561   982    -3    12   0.400   0.000   0.000   1.500   0.000  
 68.460  -102.419  103.332  -3800  3362   219  -1201   -88     0  3598   536  1834   -54    44   0.400   0.000   0.000   1.500   0.000  
 68.561  -107.541  103.678  -2488  3800    29  -170     9     0  3950   536  1150   -26    -3   0.400   0.000   0.000   1.500   0.000  
 68.662  -109.895  103.670  -219  3800    33   -46    -1     0  3480  1893  1959  -178   -10   0.400   0.000   0.000   1.500   0.000  
 68.867  -113.722  104.053  -2188  3800    70  -838   -68     0  4652  -1056  1316   -23    85   0.400   0.000   0.000   1.500   0.000  
 68.968  -116.273  115.531   281   728  -357  1418    27     0  2082  2371  3075  -171   259   0.400   0.000   0.000   1.500   0.000  
 69.069  -120.096  121.632  -2547  2185    33    -2   -67     0  3281   617   961   -21    21   0.400   0.000   0.000   1.500   0.000  
 69.171  -118.953  120.180  -3800  3800   -60    47    10     0  3923   349   899    36   -63   0.400   0.000   0.000   1.500   0.000  
 69.272  -121.294  122.206  -3800  3375   206  -1354   -72     0  3897    30  1270   -57    42   0.400   0.000   0.000   1.500   0.000  
 69.373  -126.515  122.552  -2592  3800     8    62     7     0  3251   317   309   -34     2   0.400   0.000   0.000   1.500   0.000  
 69.475  -129.475  122.497  1376  3800    47    55    33     0  2754  1288  1210  -218   -10   0.400   0.000   0.000   1.500   0.000  
 69.576  -132.043  119.725  -2449  3800   -56    43    40     0  3320   778  1084    12   -78   0.400   0.000   0.000   1.500   0.000  
 69.677  -132.597  122.926  -2272  3800   -83  -604   -92     0  4457    25  2158   -20    86   0.400   0.000   0.000   1.500   0.000  
 69.778  -135.321  134.505  1088  1164  -268  1689    44     0  1239  2202  1941  -193   236   0.400   0.000   0.000   1.500   0.000  
 69.880  -138.946  140.480  -2572  2010    32    23   -49     0  3135   589   670   -22    30   0.400   0.000   0.000   1.500   0.000  
 69.981  -138.002  138.923  -3800  3800   -48   129    27     0  3416  1005   709   -75    19   0.400   0.000   0.000   1.500   0.000  
 70.083  -143.602  141.347  -1179  3800   -16  -362   139     0  2211  -529   848   -83     1   0.400   0.000   0.000   1.500   0.000  
 70.184  -146.018  141.389  -3800  3800    49  -161   -46     0  3356   459   832   -23   -16   0.400   0.000   0.000   1.500   0.000  
 70.286  -150.961  141.183   364  3800    81  -153   -31     0  3235   835   548   -99   -53   0.400   0.000   0.000   1.500   0.000  
 70.387  -150.818  138.133  -2222  3800    -9   -29    -8     0  3353   453   849    -3    -2   0.400   0.000   0.000   1.500   0.000  
 70.490  -151.446  141.751  -2075  3800   341  -866   -28     0  3572   851  1135   -28    84   0.400   0.000   0.000   1.500   0.000  
 70.590  -153.703  153.227  -990   855   -55  1105    57     0  2462   340  -1131  -139   257   0.400   0.000   0.000   1.500   0.000  
 70.691  -157.796  159.355  -2474  2145    11  -111   -12     0  3453   506  1079   -27    24   0.400   0.000   0.000   1.500   0.000  
 70.895  -158.919  159.883  -3800  3433   264  -1057   -87     0  3741   190  1539   -50    41   0.400   0.000   0.000   1.500   0.000  
 70.996  -164.089  160.227  -2472  3800    76  -164    -5     0  3744   425   839   -27    -2   0.400   0.000   0.000   1.500   0.000  
 71.097  -165.646  160.251  -3800  3800    19  -110    -8     0  3332   317  1078   -83    -4   0.400   0.000   0.000   1.500   0.000  
 71.199  -169.834  157.816  -2560  3800  -153   169   -21     0  3365   767  1266    20   -75   0.400   0.000   0.000   1.500   0.000  
 71.300  -170.318  160.650  -2164  3800   332  -993    -9     0  3340  1057  1545   -23    85   0.400   0.000   0.000   1.500   0.000  
 71.402  -172.385  172.344  -1427  1498   -60  1119    28     0  2312   746  -806  -132   213   0.400   0.000   0.000   1.500   0.000  
 71.503  -176.670  178.156  -2744  2084    13   -95   -22     0  3435   479  1070   -15    27   0.400   0.000   0.000   1.500   0.000  
 71.605  -175.433  176.403  -3800  3800   -44    95    74     0  3114   269  1005    -3   -64   0.400   0.000   0.000   1.500   0.000  
 71.707  -177.768  178.756  -3800  3420    98  -1230   -80     0  3869   -44  1386   -51    40   0.400   0.000   0.000   1.500   0.000  
 71.808  -182.940  179.101  -2692  3800   -63   -14   -19     0  3293   474   720   -18     3   0.400   0.000   0.000   1.500   0.000  
 71.912  -184.195  179.103  -3800  3800    -1  -126    -9     0  3474   425   853   -53   -13   0.400   0.000   0.000   1.500   0.000  
 72.013  -188.708  176.642  -1380  3800    64   -90    78     0  3593  1413  1539    -6    14   0.400   0.000   0.000   1.500   0.000  
 72.114  -189.966  186.024  -3765  3800   -66  -580  -220     0  1207  2801  3480   -34   142   0.400   0.000   0.000   1.500   0.000  
 72.216  -194.845  195.890   155   289  -114  -251   126     0  3411  -176   989   -95    96   0.400   0.000   0.000   1.500   0.000  
 72.317  -196.016  197.517  -3800  3800     5  -143   -91     0  3608   327  1106    38   -35   0.400   0.000   0.000   1.500   0.000  
 72.420  -194.705  194.729  -3800  3800   -32   -21   -52     0  3380   553   794    -3    -4   0.400   0.000   0.000   1.500   0.000  
 72.521  -196.617  197.608  -3800  3391    39  -1400   -83     0  4304  1154  1737   -48    39   0.400   0.000   0.000   1.500   0.000  
 72.623  -201.840  199.302  -2609  3757    -4  -251   -26     0  3382   402   648   -16   136   0.400   0.000   0.000   1.500   0.000  
 72.726  -205.110  204.205   686  3800  -317  1131    55     0  3750   -94   444  -173    11   0.400   0.000   0.000   1.500   0.000  
 72.828  -207.413  209.186  -2852  -1771    20   292   -34     0  3415   297   628    28    64   0.400   0.000   0.000   1.500   0.000  
 72.929  -207.997  208.847  -2377   992    62   -42   -34     0  3351   429   855   -24    22   0.400   0.000   0.000   1.500   0.000  
 73.031  -209.306  210.245  -3800  3800   -17  -122   -61     0  3441   132   743   -58     2   0.400   0.000   0.000   1.500   0.000  
 73.132  -214.532  213.761  -2733    12    85   -39   149     0  2454   468  1256   -19   174   0.400   0.000   0.000   1.500   0.000  
 73.234  -213.149  214.475  -3800  3800   -42   143    53     0  3543   449   930   -10   -37   0.400   0.000   0.000   1.500   0.000  
 73.335  -215.416  216.457  -3800  3800   223  -1040   -54     0  3746   211   455   -48    19   0.400   0.000   0.000   1.500   0.000  
 73.437  -220.660  217.835  -2688  3800   101  -211   -37     0  3852   668  1202   -15    99   0.400   0.000   0.000   1.500   0.000  
 73.538  -223.017  222.979  -426  3800    46   188    63     0  2602  2380  1631  -166    17   0.400   0.000   0.000   1.500   0.000  
 73.640  -226.333  228.207  -2978  -3063   -34   198    60     0  3513   282   923    37   104   0.400   0.000   0.000   1.500   0.000  
 73.741  -226.823  227.695  -2239  1147    25   -80    11     0  3590   430   871   -31    16   0.400   0.000   0.000   1.500   0.000  
 73.842  -228.229  229.094  -3800  3800    35  -124   -37     0  3375   233  1026   -53     4   0.400   0.000   0.000   1.500   0.000  
 73.944  -233.508  233.506  -2893  -200  -130   413    66     0  4081  -798    48   -24   148   0.400   0.000   0.000   1.500   0.000  
 74.046  -231.975  233.327  -3800  3800   -34    69    51     0  3321   327   936   -24   -39   0.400   0.000   0.000   1.500   0.000  
 74.148  -234.291  235.309  -3800  3570   205  -1191   -78     0  4090   835  1221   -44    30   0.500   0.000   0.000   0.000   0.000  
 74.249  -239.565  237.219  -2360  2278   -72  -303    18     0  3895  1068    85   -25   180   0.500   0.000   0.000   0.000   0.000  
 74.351  -241.595  241.825  -1202  3800    24   -38     8     0  3592   220  1481  -152    15   0.500   0.000   0.000   0.000   0.000  
 74.452  -245.108  247.184  -2026  -2882    53  -255   -29     0  3987   230  1164    30    37   0.500   0.000   0.000   0.000   0.000  
 74.554  -245.051  246.184  -1263  -750    26   -11   -16     0  3436   389   789    -4     1   0.500   0.000   0.000   0.000   0.000  
 74.655  -245.030  246.185  -1196  -755    33    11    -3     0  3413   381   927    -8    -8   0.500   0.000   0.000   0.000   0.000  
 74.756  -245.051  246.183  -1267  -1104     6     8    -7     0  3416   377   996    -4    -3   0.500   0.000   0.000   0.000   0.000  
 74.857  -245.052  246.184  -1165  -1557   -38     2    12     0  3449   389   924    -8     6   0.500   0.000   0.000   0.000   0.000  
 74.959  -245.052  246.184  -1138  -636    32     2   -56     0  3458   430   959    -9     5   0.500   0.000   0.000   0.000   0.000  
 75.060  -245.029  246.186  -1175  -816    60  -136  -264     0  3430    75  1135    -9     3   0.500   0.000   0.000   0.000   0.000  
 75.162  -245.049  246.184  -1517  -865   145   -45  -293     0  3479   333   983     6    -4   0.500   0.000   0.000   0.000   0.000  
 75.263  -245.025  246.184  -1507  -1015     0    -9   -53     0  3348    76   749     4    -8   0.500   0.000   0.000   0.000   0.000  
 75.364  -245.023  246.186  -1511  -335    99    65   -43     0  3429   137  1015     4    -7   0.500   0.000   0.000   0.000   0.000  
 75.466  -245.025  246.162  -1562  -602    65   -23   -49     0  3362   -49   795     6    -4   0.500   0.000   0.000   0.000   0.000  
 75.567  -245.023  246.162  -1569  -726   122   -55    88     0  3449   147   681     6    -8   0.500   0.000   0.000   0.000   0.000  
 75.772  -245.083  246.209  -1089  -546   -89  -156   -68     0  3416   -10  1116    -9     0   0.500   0.000   0.000   0.000   0.000  
 75.874  -245.079  246.234  -1438  -646    87   208    65     0  3318   632   594     5    -8   0.500   0.000   0.000   0.000   0.000  
 75.975  -245.081  246.234  -1228  -932   -23   -31    -2     0  3198   383  1191    -3    -6   0.500   0.000   0.000   0.000   0.000  
 76.077  -245.079  246.234  -1172  -1344     8    19    12     0  3378   249  1045    -5     1   0.500   0.000   0.000   0.000   0.000  
 76.178  -245.081  246.236  -1166  -746    -9   -12    -8     0  3329   123  1144    -6     6   0.500   0.000   0.000   0.000   0.000  
 76.280  -245.081  246.235  -1135  -631    -2    -3    -5     0  3394    80  1117    -7    -8   0.500   0.000   0.000   0.000   0.000  
 76.381  -245.081  246.233  -1226  -865    -6    -5    -5     0  3385    52  1156    -3    -8   0.500   0.000   0.000   0.000   0.000  
 76.483  -245.080  246.233  -1172  -388    -2     4     0     0  3427    61  1094    -6    -4   0.500   0.000   0.000   0.000   0.000  
 76.584  -245.079  246.234  -1365  -577    -4    -2    -3     0  3403    68  1164     2    -6   0.500   0.000   0.000   0.000   0.000  
 76.687  -245.080  246.234  -1155  -1015    -6    -3    -1     0  3401    32  1145    -6     2   0.500   0.000   0.000   0.000   0.000  
 76.787  -245.081  246.234  -1097  -1026    -7    -4    -3     0  3429    40  1143    -8    -7   0.500   0.000   0.000   0.000   0.000  
 76.890  -245.083  246.236  -1388  -1291    -5    -4    -3     0  3403    65  1124     4    -6   0.500   0.000   0.000   0.000   0.000  
 76.990  -245.081  246.235  -1466  -616    -4    -2    -3     0  3390    48  1146     6     1   0.500   0.000   0.000   0.000   0.000  
 77.091  -245.081  246.233  -1135  -849    -6    -1     1     0  3413    70  1142    -7     1   0.500   0.000   0.000   0.000   0.000  
 77.193  -245.078  246.236  -1181  -1216    -7    -2     0     0  3382    74  1126    -5     6   0.500   0.000   0.000   0.000   0.000  
 77.294  -245.081  246.235  -1119  -1151    -6    -2    -1     0  3388    57  1124    -7    -7   0.500   0.000   0.000   0.000   0.000  
 77.496  -245.080  246.233  -1260  -877    -6    -3    -3     0  3374    54  1150    -2     2   0.500   0.000   0.000   0.000   0.000  
 77.597  -245.081  246.234  -1427  -866    -5    -1    -1     0  3392    62  1130     5    -8   0.500   0.000   0.000   0.000   0.000  
 77.698  -245.080  246.234  -1070  -1153    -6    -3     0     0  3379    78  1141    -9    -6   0.500   0.000   0.000   0.000   0.000  
 77.800  -245.080  246.236  -1443  -496    -5    -2     0     0  3389    77  1145     5    -4   0.500   0.000   0.000   0.000   0.000  
 77.901  -245.081  246.234  -1084  -955    -5    -3    -1     0  3404    51  1152    -9     5   0.500   0.000   0.000   0.000   0.000  
 78.002  -245.081  246.234  -1151  -1167    -6    -1    -1     0  3372    66  1139    -6     4   0.500   0.000   0.000   0.000   0.000  
 78.104  -245.083  246.233  -1241  -1175    -5    -2    -2     0  3377    70  1120    -2    -6   0.500   0.000   0.000   0.000   0.000  
 78.205  -245.080  246.236  -1292  -770    -6    -3    -1     0  3383    59  1152    -1     7   0.500   0.000   0.000   0.000   0.000  
 78.307  -245.081  246.236  -1284  -683    -5    -2     0     0  3368    59  1138    -1    -6   0.500   0.000   0.000   0.000   0.000  
 78.408  -245.081  246.235  -1427  -868    -5    -2    -2     0  3387    74  1146     5    -8   0.500   0.000   0.000   0.000   0.000  
 78.509  -245.080  246.233  -1170  -1477    -5    -3     0     0  3406    81  1128    -5     7   0.500   0.000   0.000   0.000   0.000  
 78.610  -245.081  246.233  -1317  -666    -5    -3    -2     0  3351    59  1133     0     3   0.500   0.000   0.000   0.000   0.000  
 78.711  -245.084  246.235  -1430  -1006    -5    -2    -3     0  3380    73  1150     5     7   0.500   0.000   0.000   0.000   0.000  
 78.813  -245.082  246.233  -1075  -1215    -6    -2    -1     0  3378    64  1140    -9     6   0.500   0.000   0.000   0.000   0.000  
 78.916  -245.082  246.234  -1091  -1352    -6    -2    -3     0  3424    79  1134    -8     1   0.500   0.000   0.000   0.000   0.000  
 79.016  -245.083  246.234  -1414  -468    -5    -1    -1     0  3410    64  1117     4    -5   0.500   0.000   0.000   0.000   0.000  
 79.118  -245.079  246.235  -1411  -1006    -6    -2    -1     0  3402    52  1139     4     7   0.500   0.000   0.000   0.000   0.000  
 79.219  -245.081  246.234  -1202  -1217    -4     0    -1     0  3405    56  1160    -4     6   0.500   0.000   0.000   0.000   0.000  
 79.321  -245.079  246.236  -1072  -1106    -5    -2    -1     0  3376    59  1151    -9    -8   0.500   0.000   0.000   0.000   0.000  
 79.422  -245.082  246.234  -1115  -492    -6    -2    -1     0  3383    68  1144    -8    -4   0.500   0.000   0.000   0.000   0.000  
 79.523  -245.081  246.236  -1409  -933    -5    -2    -1     0  3398    56  1138     4     4   0.500   0.000   0.000   0.000   0.000  
 79.624  -245.081  246.235  -1327  -915    -6    -3    -1     0  3377    56  1141     1    -7   0.500   0.000   0.000   0.000   0.000  
 79.726  -245.081  246.234  -1094  -1152    -5    -2    -3     0  3360    63  1138    -8    -7   0.500   0.000   0.000   0.000   0.000  
 79.827  -245.082  246.234  -1114  -667    -5    -3    -2     0  3393    65  1152    -8     3   0.500   0.000   0.000   0.000   0.000  
 79.929  -245.082  246.235  -1408  -681    -5    -4    -2     0  3400    59  1116     4    -6   0.500   0.000   0.000   0.000   0.000  
 80.030  -245.082  246.235  -1449  -993    -5    -1     0     0  3387    77  1158     6    -3   0.500   0.000   0.000   0.000   0.000  
 80.131  -245.081  246.237  -1319  -445    -8    -3    -2     0  3378    85  1130     0    -2   0.500   0.000   0.000   0.000   0.000  
 80.232  -245.080  246.233  -1140  -676    -4    -2    -2     0  3429    68  1139    -7    -1   0.500   0.000   0.000   0.000   0.000  
 80.333  -245.083  246.236  -1078  -1093    -5    -3    -3     0  3410    49  1149    -9     6   0.500   0.000   0.000   0.000   0.000  
 80.435  -245.078  246.233  -1101  -1300    -6    -2     0     0  3367    64  1126    -8     4   0.500   0.000   0.000   0.000   0.000  
 80.537  -245.083  246.235  -1438  -1265    -6    -5    -2     0  3385    47  1148     6    -7   0.500   0.000   0.000   0.000   0.000  
 80.638  -245.078  246.235  -1470  -518    -4    -2    -2     0  3423    42  1151     6    -3   0.500   0.000   0.000   0.000   0.000  
 80.739  -245.079  246.234  -1113  -629    -7    -4     0     0  3384    78  1120    -8    -8   0.500   0.000   0.000   0.000   0.000  
 80.841  -245.081  246.233  -1152  -914    -5    -3    -3     0  3414    60  1148    -6    -6   0.500   0.000   0.000   0.000   0.000  
 80.944  -245.081  246.238  -1119  -647    -5    -1    -2     0  3422    43  1135    -8     6   0.500   0.000   0.000   0.000   0.000  
 81.044  -245.080  246.235  -1290  -854    -5    -2     0     0  3403    69  1133    -1     5   0.500   0.000   0.000   0.000   0.000  
 81.146  -245.080  246.235  -1081  -1065    -6    -2    -2     0  3361    54  1115    -9     4   0.500   0.000   0.000   0.000   0.000  
 81.247  -245.081  246.235  -1423  -1303    -5    -1    -3     0  3399    51  1150     5     4   0.500   0.000   0.000   0.000   0.000  
 81.349  -245.079  246.236  -1443  -1542    -5    -2     0     0  3396    78  1134     6     4   0.500   0.000   0.000   0.000   0.000  
 81.450  -245.081  246.235  -1167  -769    -5    -4    -3     0  3361    91  1125    -6     7   0.500   0.000   0.000   0.000   0.000  
 81.552  -245.082  246.234  -1108  -805    -5    -2    -1     0  3387    75  1134    -8    -1   0.500   0.000   0.000   0.000   0.000  
 81.655  -245.081  246.235  -1276  -990    -7    -3    -2     0  3391    66  1144    -1    -4   0.500   0.000   0.000   0.000   0.000  
 81.858  -245.080  246.234  -1094  -664    -6    -3    -2     0  3416    45  1131    -9     3   0.500   0.000   0.000   0.000   0.000  
 81.959  -245.082  246.236  -1133  -955    -5    -2    -3     0  3396    50  1132    -7     5   0.500   0.000   0.000   0.000   0.000  
 82.060  -245.080  246.235  -1378  -1239    -5    -3    -2     0  3387    85  1134     3     7   0.500   0.000   0.000   0.000   0.000  
 82.162  -245.081  246.237  -1120  -345    -6    -2    -1     0  3368    44  1125    -8    -6   0.500   0.000   0.000   0.000   0.000  
 82.264  -245.079  246.235  -1366  -904    -6    -2    -2     0  3393    71  1116     2     7   0.500   0.000   0.000   0.000   0.000  
 82.365  -245.082  246.235  -1227  -1116    -5    -3    -2     0  3383    55  1142    -3     6   0.500   0.000   0.000   0.000   0.000  
 82.467  -245.082  246.233  -1246  -1025    -3     0    -1     0  3429    39  1157    -2    -7   0.500   0.000   0.000   0.000   0.000  
 82.569  -245.080  246.235  -1441  -1365    -6    -1    -2     0  3404    44  1142     6    -3   0.500   0.000   0.000   0.000   0.000  
 82.670  -245.081  246.236  -1441  -446    -6    -3    -3     0  3393    88  1139     5    -6   0.500   0.000   0.000   0.000   0.000  
 82.772  -245.079  246.235  -1412  -956    -5    -4    -2     0  3385    79  1136     4     5   0.500   0.000   0.000   0.000   0.000  
 82.873  -245.082  246.235  -1224  -1218    -6    -1    -2     0  3383    57  1141    -3     6   0.500   0.000   0.000   0.000   0.000  
 82.975  -245.082  246.233  -1217  -1475    -5    -3    -1     0  3389    80  1124    -3     6   0.500   0.000   0.000   0.000   0.000  
 83.076  -245.082  246.235  -1165  -765    -5    -2     0     0  3410    64  1133    -6     7   0.500   0.000   0.000   0.000   0.000  
 83.177  -245.081  246.233  -1459  -950    -5    -1    -1     0  3396    53  1153     6     5   0.500   0.000   0.000   0.000   0.000  
 83.278  -245.081  246.237  -1351  -917    -6    -4    -3     0  3449    56  1144     2    -6   0.500   0.000   0.000   0.000   0.000  
 83.380  -245.082  246.233  -1393  -1099    -6    -2    -2     0  3384    49  1144     4    -8   0.500   0.000   0.000   0.000   0.000  
 83.482  -245.081  246.235  -1142  -594    -6    -4    -3     0  3401    51  1142    -7     0   0.500   0.000   0.000   0.000   0.000  
 83.583  -245.082  246.235  -1457  -906    -5    -3    -1     0  3363    71  1131     6     3   0.500   0.000   0.000   0.000   0.000  
 83.786  -245.081  246.236  -1293  -1304    -6    -2    -1     0  3408    56  1127     0    -1   0.500   0.000   0.000   0.000   0.000  
 83.889  -245.080  246.234  -1438  -1663    -4    -2     0     0  3404    68  1128     6     4   0.500   0.000   0.000   0.000   0.000  
 83.991  -245.081  246.235  -1141  -718    -5    -2    -1     0  3393    50  1147    -7     5   0.500   0.000   0.000   0.000   0.000  
 84.094  -245.082  246.233  -1207  -677    -4    -2     0     0  3377    64  1137    -4    -7   0.500   0.000   0.000   0.000   0.000  
 84.196  -245.081  246.234  -1451  -891    -5    -3    -2     0  3407    60  1143     6    -8   0.500   0.000   0.000   0.000   0.000  
 84.298  -245.083  246.236  -1141  -1205    -6    -2    -2     0  3376    61  1142    -6    -5   0.500   0.000   0.000   0.000   0.000  
 84.399  -245.080  246.235  -1167  -469    -4    -2    -2     0  3425    53  1149    -6    -5   0.500   0.000   0.000   0.000   0.000  
 84.500  -245.079  246.236  -1437  -982    -5    -3    -1     0  3384    44  1140     5     6   0.500   0.000   0.000   0.000   0.000  
 84.601  -245.080  246.235  -1327  -942    -5    -3    -1     0  3394    48  1145     1    -5   0.500   0.000   0.000   0.000   0.000  
 84.703  -245.081  246.236  -1444  -1431    -6    -2     0     0  3405    70  1142     6     4   0.500   0.000   0.000   0.000   0.000  
 84.804  -245.080  246.234  -1369  -568    -6    -1    -2     0  3405    64  1145     2    -1   0.500   0.000   0.000   0.000   0.000  
 84.905  -245.080  246.235  -1461  -706    -5    -3    -2     0  3380    84  1139     6    -5   0.500   0.000   0.000   0.000   0.000  
 85.006  -245.081  246.236  -1226  -919    -5    -2    -1     0  3338    61  1142    -3    -6   0.500   0.000   0.000   0.000   0.000  
 85.109  -245.083  246.236  -1066  -1482    -5    -3    -3     0  3391    62  1156    -9     7   0.500   0.000   0.000   0.000   0.000  
 85.210  -245.082  246.235  -1115  -393    -6    -1    -1     0  3380    38  1151    -8    -8   0.500   0.000   0.000   0.000   0.000  
 85.311  -245.080  246.234  -1235  -654    -7    -3     0     0  3377    62  1127    -3    -7   0.500   0.000   0.000   0.000   0.000  
 85.412  -245.081  246.235  -1451  -868    -5    -2    -2     0  3394    73  1123     6    -8   0.500   0.000   0.000   0.000   0.000  
 85.513  -245.081  246.235  -1394  -1179    -5    -2    -3     0  3360    55  1131     4    -6   0.500   0.000   0.000   0.000   0.000  
 85.616  -245.079  246.235  -1194  -719    -5    -3    -2     0  3374    55  1136    -5     5   0.500   0.000   0.000   0.000   0.000  
 85.717  -245.080  246.235  -1086  -630    -6    -2    -1     0  3393    63  1150    -9    -8   0.500   0.000   0.000   0.000   0.000  
 85.818  -245.081  246.236  -1452  -919    -5    -5    -3     0  3410    70  1160     6    -6   0.500   0.000   0.000   0.000   0.000  
